,index,key,file_name,file_path,jpg_path,cluster_index
244,244,4000683,4000683.jpg,data/raw/orignal_images/4000683.jpg,data/processed/transformed_images/4000683.jpg,2
245,245,5338464,5338464.jpg,data/raw/orignal_images/5338464.jpg,data/processed/transformed_images/5338464.jpg,63
246,246,5338758,5338758.jpg,data/raw/orignal_images/5338758.jpg,data/processed/transformed_images/5338758.jpg,64
247,247,5254715,5254715.jpg,data/raw/orignal_images/5254715.jpg,data/processed/transformed_images/5254715.jpg,-1
248,248,5326586,5326586.jpg,data/raw/orignal_images/5326586.jpg,data/processed/transformed_images/5326586.jpg,38
249,249,3999769,3999769.jpg,data/raw/orignal_images/3999769.jpg,data/processed/transformed_images/3999769.jpg,-1
250,250,5234556,5234556.jpg,data/raw/orignal_images/5234556.jpg,data/processed/transformed_images/5234556.jpg,-1
251,251,4000263,4000263.jpg,data/raw/orignal_images/4000263.jpg,data/processed/transformed_images/4000263.jpg,-1
252,252,4000063,4000063.jpg,data/raw/orignal_images/4000063.jpg,data/processed/transformed_images/4000063.jpg,54
253,253,4001131,4001131.jpg,data/raw/orignal_images/4001131.jpg,data/processed/transformed_images/4001131.jpg,65
254,254,5316658,5316658.jpg,data/raw/orignal_images/5316658.jpg,data/processed/transformed_images/5316658.jpg,-1
255,255,5326764,5326764.jpg,data/raw/orignal_images/5326764.jpg,data/processed/transformed_images/5326764.jpg,-1
256,256,5338472,5338472.jpg,data/raw/orignal_images/5338472.jpg,data/processed/transformed_images/5338472.jpg,-1
257,257,5326532,5326532.jpg,data/raw/orignal_images/5326532.jpg,data/processed/transformed_images/5326532.jpg,-1
258,258,4000927,4000927.jpg,data/raw/orignal_images/4000927.jpg,data/processed/transformed_images/4000927.jpg,-1
259,259,5234078,5234078.jpg,data/raw/orignal_images/5234078.jpg,data/processed/transformed_images/5234078.jpg,66
260,260,4000021,4000021.jpg,data/raw/orignal_images/4000021.jpg,data/processed/transformed_images/4000021.jpg,-1
261,261,3999645,3999645.jpg,data/raw/orignal_images/3999645.jpg,data/processed/transformed_images/3999645.jpg,22
262,262,4000451,4000451.jpg,data/raw/orignal_images/4000451.jpg,data/processed/transformed_images/4000451.jpg,67
263,263,5251520,5251520.jpg,data/raw/orignal_images/5251520.jpg,data/processed/transformed_images/5251520.jpg,68
264,264,4000937,4000937.jpg,data/raw/orignal_images/4000937.jpg,data/processed/transformed_images/4000937.jpg,-1
265,265,4000437,4000437.jpg,data/raw/orignal_images/4000437.jpg,data/processed/transformed_images/4000437.jpg,-1
266,266,5326760,5326760.jpg,data/raw/orignal_images/5326760.jpg,data/processed/transformed_images/5326760.jpg,-1
267,267,4000779,4000779.jpg,data/raw/orignal_images/4000779.jpg,data/processed/transformed_images/4000779.jpg,-1
268,268,5359418,5359418.jpg,data/raw/orignal_images/5359418.jpg,data/processed/transformed_images/5359418.jpg,69
269,269,5316780,5316780.jpg,data/raw/orignal_images/5316780.jpg,data/processed/transformed_images/5316780.jpg,-1
270,270,5254829,5254829.jpg,data/raw/orignal_images/5254829.jpg,data/processed/transformed_images/5254829.jpg,-1
271,271,4000187,4000187.jpg,data/raw/orignal_images/4000187.jpg,data/processed/transformed_images/4000187.jpg,24
272,272,4001253,4001253.jpg,data/raw/orignal_images/4001253.jpg,data/processed/transformed_images/4001253.jpg,-1
273,273,5338422,5338422.jpg,data/raw/orignal_images/5338422.jpg,data/processed/transformed_images/5338422.jpg,-1
274,274,5326606,5326606.jpg,data/raw/orignal_images/5326606.jpg,data/processed/transformed_images/5326606.jpg,-1
275,275,5360118,5360118.jpg,data/raw/orignal_images/5360118.jpg,data/processed/transformed_images/5360118.jpg,-1
276,276,5326552,5326552.jpg,data/raw/orignal_images/5326552.jpg,data/processed/transformed_images/5326552.jpg,-1
277,277,5326658,5326658.jpg,data/raw/orignal_images/5326658.jpg,data/processed/transformed_images/5326658.jpg,-1
278,278,5360146,5360146.jpg,data/raw/orignal_images/5360146.jpg,data/processed/transformed_images/5360146.jpg,70
279,279,3969615,3969615.jpg,data/raw/orignal_images/3969615.jpg,data/processed/transformed_images/3969615.jpg,-1
280,280,5236043,5236043.jpg,data/raw/orignal_images/5236043.jpg,data/processed/transformed_images/5236043.jpg,-1
281,281,5359438,5359438.jpg,data/raw/orignal_images/5359438.jpg,data/processed/transformed_images/5359438.jpg,-1
282,282,5251370,5251370.jpg,data/raw/orignal_images/5251370.jpg,data/processed/transformed_images/5251370.jpg,-1
283,283,5233703,5233703.jpg,data/raw/orignal_images/5233703.jpg,data/processed/transformed_images/5233703.jpg,-1
284,284,4000879,4000879.jpg,data/raw/orignal_images/4000879.jpg,data/processed/transformed_images/4000879.jpg,-1
285,285,5359358,5359358.jpg,data/raw/orignal_images/5359358.jpg,data/processed/transformed_images/5359358.jpg,-1
286,286,4001381,4001381.jpg,data/raw/orignal_images/4001381.jpg,data/processed/transformed_images/4001381.jpg,-1
287,287,4000283,4000283.jpg,data/raw/orignal_images/4000283.jpg,data/processed/transformed_images/4000283.jpg,-1
288,288,5251542,5251542.jpg,data/raw/orignal_images/5251542.jpg,data/processed/transformed_images/5251542.jpg,-1
289,289,5326704,5326704.jpg,data/raw/orignal_images/5326704.jpg,data/processed/transformed_images/5326704.jpg,-1
290,290,5251462,5251462.jpg,data/raw/orignal_images/5251462.jpg,data/processed/transformed_images/5251462.jpg,-1
291,291,4000483,4000483.jpg,data/raw/orignal_images/4000483.jpg,data/processed/transformed_images/4000483.jpg,-1
292,292,3999647,3999647.jpg,data/raw/orignal_images/3999647.jpg,data/processed/transformed_images/3999647.jpg,22
293,293,4000015,4000015.jpg,data/raw/orignal_images/4000015.jpg,data/processed/transformed_images/4000015.jpg,-1
294,294,5234114,5234114.jpg,data/raw/orignal_images/5234114.jpg,data/processed/transformed_images/5234114.jpg,-1
295,295,4000695,4000695.jpg,data/raw/orignal_images/4000695.jpg,data/processed/transformed_images/4000695.jpg,-1
296,296,3999975,3999975.jpg,data/raw/orignal_images/3999975.jpg,data/processed/transformed_images/3999975.jpg,-1
297,297,4001491,4001491.jpg,data/raw/orignal_images/4001491.jpg,data/processed/transformed_images/4001491.jpg,71
298,298,5254919,5254919.jpg,data/raw/orignal_images/5254919.jpg,data/processed/transformed_images/5254919.jpg,-1
299,299,5233651,5233651.jpg,data/raw/orignal_images/5233651.jpg,data/processed/transformed_images/5233651.jpg,-1
300,300,4000833,4000833.jpg,data/raw/orignal_images/4000833.jpg,data/processed/transformed_images/4000833.jpg,72
301,301,5340104,5340104.jpg,data/raw/orignal_images/5340104.jpg,data/processed/transformed_images/5340104.jpg,44
302,302,4000109,4000109.jpg,data/raw/orignal_images/4000109.jpg,data/processed/transformed_images/4000109.jpg,-1
303,303,4000809,4000809.jpg,data/raw/orignal_images/4000809.jpg,data/processed/transformed_images/4000809.jpg,-1
304,304,5326568,5326568.jpg,data/raw/orignal_images/5326568.jpg,data/processed/transformed_images/5326568.jpg,73
305,305,5251360,5251360.jpg,data/raw/orignal_images/5251360.jpg,data/processed/transformed_images/5251360.jpg,-1
306,306,3999835,3999835.jpg,data/raw/orignal_images/3999835.jpg,data/processed/transformed_images/3999835.jpg,-1
307,307,5254755,5254755.jpg,data/raw/orignal_images/5254755.jpg,data/processed/transformed_images/5254755.jpg,-1
308,308,4001507,4001507.jpg,data/raw/orignal_images/4001507.jpg,data/processed/transformed_images/4001507.jpg,-1
309,309,5234082,5234082.jpg,data/raw/orignal_images/5234082.jpg,data/processed/transformed_images/5234082.jpg,-1
310,310,5233777,5233777.jpg,data/raw/orignal_images/5233777.jpg,data/processed/transformed_images/5233777.jpg,-1
311,311,4000411,4000411.jpg,data/raw/orignal_images/4000411.jpg,data/processed/transformed_images/4000411.jpg,-1
312,312,5251378,5251378.jpg,data/raw/orignal_images/5251378.jpg,data/processed/transformed_images/5251378.jpg,-1
313,313,4001501,4001501.jpg,data/raw/orignal_images/4001501.jpg,data/processed/transformed_images/4001501.jpg,11
314,314,3999949,3999949.jpg,data/raw/orignal_images/3999949.jpg,data/processed/transformed_images/3999949.jpg,74
315,315,4000919,4000919.jpg,data/raw/orignal_images/4000919.jpg,data/processed/transformed_images/4000919.jpg,-1
316,316,5338772,5338772.jpg,data/raw/orignal_images/5338772.jpg,data/processed/transformed_images/5338772.jpg,75
317,317,5359388,5359388.jpg,data/raw/orignal_images/5359388.jpg,data/processed/transformed_images/5359388.jpg,-1
318,318,3999837,3999837.jpg,data/raw/orignal_images/3999837.jpg,data/processed/transformed_images/3999837.jpg,-1
319,319,5233825,5233825.jpg,data/raw/orignal_images/5233825.jpg,data/processed/transformed_images/5233825.jpg,-1
320,320,5234496,5234496.jpg,data/raw/orignal_images/5234496.jpg,data/processed/transformed_images/5234496.jpg,76
321,321,4001039,4001039.jpg,data/raw/orignal_images/4001039.jpg,data/processed/transformed_images/4001039.jpg,-1
322,322,4000427,4000427.jpg,data/raw/orignal_images/4000427.jpg,data/processed/transformed_images/4000427.jpg,-1
323,323,5359346,5359346.jpg,data/raw/orignal_images/5359346.jpg,data/processed/transformed_images/5359346.jpg,-1
324,324,4000447,4000447.jpg,data/raw/orignal_images/4000447.jpg,data/processed/transformed_images/4000447.jpg,24
325,325,5316656,5316656.jpg,data/raw/orignal_images/5316656.jpg,data/processed/transformed_images/5316656.jpg,-1
326,326,5234560,5234560.jpg,data/raw/orignal_images/5234560.jpg,data/processed/transformed_images/5234560.jpg,77
327,327,4000083,4000083.jpg,data/raw/orignal_images/4000083.jpg,data/processed/transformed_images/4000083.jpg,78
328,328,5233665,5233665.jpg,data/raw/orignal_images/5233665.jpg,data/processed/transformed_images/5233665.jpg,-1
329,329,4001499,4001499.jpg,data/raw/orignal_images/4001499.jpg,data/processed/transformed_images/4001499.jpg,11
330,330,3969621,3969621.jpg,data/raw/orignal_images/3969621.jpg,data/processed/transformed_images/3969621.jpg,-1
331,331,5233996,5233996.jpg,data/raw/orignal_images/5233996.jpg,data/processed/transformed_images/5233996.jpg,-1
332,332,5234006,5234006.jpg,data/raw/orignal_images/5234006.jpg,data/processed/transformed_images/5234006.jpg,-1
333,333,5326744,5326744.jpg,data/raw/orignal_images/5326744.jpg,data/processed/transformed_images/5326744.jpg,79
334,334,4000765,4000765.jpg,data/raw/orignal_images/4000765.jpg,data/processed/transformed_images/4000765.jpg,80
335,335,3999923,3999923.jpg,data/raw/orignal_images/3999923.jpg,data/processed/transformed_images/3999923.jpg,24
336,336,3999953,3999953.jpg,data/raw/orignal_images/3999953.jpg,data/processed/transformed_images/3999953.jpg,74
337,337,5234776,5234776.jpg,data/raw/orignal_images/5234776.jpg,data/processed/transformed_images/5234776.jpg,-1
338,338,4000551,4000551.jpg,data/raw/orignal_images/4000551.jpg,data/processed/transformed_images/4000551.jpg,-1
339,339,5254735,5254735.jpg,data/raw/orignal_images/5254735.jpg,data/processed/transformed_images/5254735.jpg,-1
340,340,4000195,4000195.jpg,data/raw/orignal_images/4000195.jpg,data/processed/transformed_images/4000195.jpg,-1
341,341,5251746,5251746.jpg,data/raw/orignal_images/5251746.jpg,data/processed/transformed_images/5251746.jpg,81
342,342,5254779,5254779.jpg,data/raw/orignal_images/5254779.jpg,data/processed/transformed_images/5254779.jpg,9
343,343,4000435,4000435.jpg,data/raw/orignal_images/4000435.jpg,data/processed/transformed_images/4000435.jpg,-1
344,344,5360138,5360138.jpg,data/raw/orignal_images/5360138.jpg,data/processed/transformed_images/5360138.jpg,82
345,345,3999801,3999801.jpg,data/raw/orignal_images/3999801.jpg,data/processed/transformed_images/3999801.jpg,-1
346,346,5359394,5359394.jpg,data/raw/orignal_images/5359394.jpg,data/processed/transformed_images/5359394.jpg,-1
347,347,4000491,4000491.jpg,data/raw/orignal_images/4000491.jpg,data/processed/transformed_images/4000491.jpg,83
348,348,3999983,3999983.jpg,data/raw/orignal_images/3999983.jpg,data/processed/transformed_images/3999983.jpg,84
349,349,4001289,4001289.jpg,data/raw/orignal_images/4001289.jpg,data/processed/transformed_images/4001289.jpg,85
350,350,5251518,5251518.jpg,data/raw/orignal_images/5251518.jpg,data/processed/transformed_images/5251518.jpg,-1
351,351,5164578,5164578.jpg,data/raw/orignal_images/5164578.jpg,data/processed/transformed_images/5164578.jpg,86
352,352,5164605,5164605.jpg,data/raw/orignal_images/5164605.jpg,data/processed/transformed_images/5164605.jpg,-1
353,353,5254915,5254915.jpg,data/raw/orignal_images/5254915.jpg,data/processed/transformed_images/5254915.jpg,-1
354,354,3999723,3999723.jpg,data/raw/orignal_images/3999723.jpg,data/processed/transformed_images/3999723.jpg,27
355,355,5254839,5254839.jpg,data/raw/orignal_images/5254839.jpg,data/processed/transformed_images/5254839.jpg,-1
356,356,5233653,5233653.jpg,data/raw/orignal_images/5233653.jpg,data/processed/transformed_images/5233653.jpg,-1
357,357,5234018,5234018.jpg,data/raw/orignal_images/5234018.jpg,data/processed/transformed_images/5234018.jpg,-1
358,358,4000715,4000715.jpg,data/raw/orignal_images/4000715.jpg,data/processed/transformed_images/4000715.jpg,-1
359,359,5233683,5233683.jpg,data/raw/orignal_images/5233683.jpg,data/processed/transformed_images/5233683.jpg,-1
360,360,5233815,5233815.jpg,data/raw/orignal_images/5233815.jpg,data/processed/transformed_images/5233815.jpg,-1
361,361,4000053,4000053.jpg,data/raw/orignal_images/4000053.jpg,data/processed/transformed_images/4000053.jpg,87
362,362,5251446,5251446.jpg,data/raw/orignal_images/5251446.jpg,data/processed/transformed_images/5251446.jpg,88
363,363,3999815,3999815.jpg,data/raw/orignal_images/3999815.jpg,data/processed/transformed_images/3999815.jpg,18
364,364,5254759,5254759.jpg,data/raw/orignal_images/5254759.jpg,data/processed/transformed_images/5254759.jpg,89
365,365,5360116,5360116.jpg,data/raw/orignal_images/5360116.jpg,data/processed/transformed_images/5360116.jpg,-1
366,366,5233839,5233839.jpg,data/raw/orignal_images/5233839.jpg,data/processed/transformed_images/5233839.jpg,90
367,367,5360102,5360102.jpg,data/raw/orignal_images/5360102.jpg,data/processed/transformed_images/5360102.jpg,-1
368,368,4000763,4000763.jpg,data/raw/orignal_images/4000763.jpg,data/processed/transformed_images/4000763.jpg,-1
369,369,5338538,5338538.jpg,data/raw/orignal_images/5338538.jpg,data/processed/transformed_images/5338538.jpg,-1
370,370,3999913,3999913.jpg,data/raw/orignal_images/3999913.jpg,data/processed/transformed_images/3999913.jpg,-1
371,371,5360160,5360160.jpg,data/raw/orignal_images/5360160.jpg,data/processed/transformed_images/5360160.jpg,-1
372,372,4000577,4000577.jpg,data/raw/orignal_images/4000577.jpg,data/processed/transformed_images/4000577.jpg,-1
373,373,5234144,5234144.jpg,data/raw/orignal_images/5234144.jpg,data/processed/transformed_images/5234144.jpg,-1
374,374,4001371,4001371.jpg,data/raw/orignal_images/4001371.jpg,data/processed/transformed_images/4001371.jpg,-1
375,375,4000893,4000893.jpg,data/raw/orignal_images/4000893.jpg,data/processed/transformed_images/4000893.jpg,-1
376,376,5316676,5316676.jpg,data/raw/orignal_images/5316676.jpg,data/processed/transformed_images/5316676.jpg,-1
377,377,4001497,4001497.jpg,data/raw/orignal_images/4001497.jpg,data/processed/transformed_images/4001497.jpg,71
378,378,4000127,4000127.jpg,data/raw/orignal_images/4000127.jpg,data/processed/transformed_images/4000127.jpg,91
379,379,5164600,5164600.jpg,data/raw/orignal_images/5164600.jpg,data/processed/transformed_images/5164600.jpg,-1
380,380,5316820,5316820.jpg,data/raw/orignal_images/5316820.jpg,data/processed/transformed_images/5316820.jpg,42
381,381,5254859,5254859.jpg,data/raw/orignal_images/5254859.jpg,data/processed/transformed_images/5254859.jpg,-1
382,382,5254869,5254869.jpg,data/raw/orignal_images/5254869.jpg,data/processed/transformed_images/5254869.jpg,-1
383,383,4000481,4000481.jpg,data/raw/orignal_images/4000481.jpg,data/processed/transformed_images/4000481.jpg,-1
384,384,5338708,5338708.jpg,data/raw/orignal_images/5338708.jpg,data/processed/transformed_images/5338708.jpg,-1
385,385,5359530,5359530.jpg,data/raw/orignal_images/5359530.jpg,data/processed/transformed_images/5359530.jpg,-1
386,386,4000029,4000029.jpg,data/raw/orignal_images/4000029.jpg,data/processed/transformed_images/4000029.jpg,-1
387,387,5234500,5234500.jpg,data/raw/orignal_images/5234500.jpg,data/processed/transformed_images/5234500.jpg,-1
388,388,5251406,5251406.jpg,data/raw/orignal_images/5251406.jpg,data/processed/transformed_images/5251406.jpg,-1
389,389,4000803,4000803.jpg,data/raw/orignal_images/4000803.jpg,data/processed/transformed_images/4000803.jpg,-1
390,390,5251534,5251534.jpg,data/raw/orignal_images/5251534.jpg,data/processed/transformed_images/5251534.jpg,-1
391,391,5359606,5359606.jpg,data/raw/orignal_images/5359606.jpg,data/processed/transformed_images/5359606.jpg,-1
392,392,5338564,5338564.jpg,data/raw/orignal_images/5338564.jpg,data/processed/transformed_images/5338564.jpg,92
393,393,4000207,4000207.jpg,data/raw/orignal_images/4000207.jpg,data/processed/transformed_images/4000207.jpg,-1
394,394,5254731,5254731.jpg,data/raw/orignal_images/5254731.jpg,data/processed/transformed_images/5254731.jpg,93
395,395,4000275,4000275.jpg,data/raw/orignal_images/4000275.jpg,data/processed/transformed_images/4000275.jpg,-1
396,396,5326678,5326678.jpg,data/raw/orignal_images/5326678.jpg,data/processed/transformed_images/5326678.jpg,94
397,397,5338304,5338304.jpg,data/raw/orignal_images/5338304.jpg,data/processed/transformed_images/5338304.jpg,43
398,398,5316674,5316674.jpg,data/raw/orignal_images/5316674.jpg,data/processed/transformed_images/5316674.jpg,95
399,399,5254901,5254901.jpg,data/raw/orignal_images/5254901.jpg,data/processed/transformed_images/5254901.jpg,-1
